"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-03-01 00:00","2017","03","01","00:00","10.6","","7.1","","79","","","M","","M","","","99.16","","","","","","NA"
"2017-03-01 01:00","2017","03","01","01:00","9.8","","8.5","","92","","","M","","M","","","99.05","","","","","","NA"
"2017-03-01 02:00","2017","03","01","02:00","9.9","","9.0","","94","","","M","","M","","","98.83","","","","","","NA"
"2017-03-01 03:00","2017","03","01","03:00","9.8","","8.9","","94","","","M","","M","","","98.61","","","","","","NA"
"2017-03-01 04:00","2017","03","01","04:00","9.3","","8.5","","95","","","M","","M","","","98.40","","","","","","NA"
"2017-03-01 05:00","2017","03","01","05:00","10.6","","9.8","","95","","","M","","M","","","98.35","","","","","","NA"
"2017-03-01 06:00","2017","03","01","06:00","11.3","","10.4","","95","","","M","","M","","","98.25","","","","","","NA"
"2017-03-01 07:00","2017","03","01","07:00","11.1","","10.2","","94","","","M","","M","","","98.21","","","","","","NA"
"2017-03-01 08:00","2017","03","01","08:00","10.4","","9.3","","93","","","M","","M","","","98.03","","","","","","NA"
"2017-03-01 09:00","2017","03","01","09:00","10.5","","9.4","","93","","","M","","M","","","98.12","","","","","","NA"
"2017-03-01 10:00","2017","03","01","10:00","12.3","","9.8","","85","","","M","","M","","","97.99","","","","","","NA"
"2017-03-01 11:00","2017","03","01","11:00","12.2","","8.8","","80","","","M","","M","","","97.89","","","","","","NA"
"2017-03-01 12:00","2017","03","01","12:00","11.9","","8.2","","78","","","M","","M","","","97.92","","","","","","NA"
"2017-03-01 13:00","2017","03","01","13:00","11.1","","7.7","","80","","","M","","M","","","97.87","","","","","","NA"
"2017-03-01 14:00","2017","03","01","14:00","12.6","","8.8","","78","","","M","","M","","","97.83","","","","","","NA"
"2017-03-01 15:00","2017","03","01","15:00","12.8","","8.4","","74","","","M","","M","","","97.73","","","","","","NA"
"2017-03-01 16:00","2017","03","01","16:00","11.7","","7.5","","76","","","M","","M","","","97.66","","","","","","NA"
"2017-03-01 17:00","2017","03","01","17:00","11.4","","8.7","","84","","","M","","M","","","97.59","","","","","","NA"
"2017-03-01 18:00","2017","03","01","18:00","9.8","","7.1","","83","","","M","","M","","","97.56","","","","","","NA"
"2017-03-01 19:00","2017","03","01","19:00","11.1","","6.9","","75","","","M","","M","","","97.65","","","","","","NA"
"2017-03-01 20:00","2017","03","01","20:00","8.1","","3.3","","72","","","M","","M","","","97.89","","","","","","NA"
"2017-03-01 21:00","2017","03","01","21:00","5.6","","0.3","","69","","","M","","M","","","98.07","","","","","","NA"
"2017-03-01 22:00","2017","03","01","22:00","3.6","","-2.6","","64","","","M","","M","","","98.20","","","","","","NA"
"2017-03-01 23:00","2017","03","01","23:00","1.5","","-4.5","","64","","","M","","M","","","98.32","","","","","","NA"
"2017-03-02 00:00","2017","03","02","00:00","-0.1","","-5.9","","65","","","M","","M","","","98.44","","","","","","NA"
"2017-03-02 01:00","2017","03","02","01:00","-1.8","","-9.1","","57","","","M","","M","","","98.64","","","","","","NA"
"2017-03-02 02:00","2017","03","02","02:00","-4.7","","-12.7","","53","","","M","","M","","","98.88","","","","","","NA"
"2017-03-02 03:00","2017","03","02","03:00","-5.7","","-13.0","","56","","","M","","M","","","99.03","","","","","","NA"
"2017-03-02 04:00","2017","03","02","04:00","-5.8","","-11.1","","66","","","M","","M","","","99.25","","","","","","NA"
"2017-03-02 05:00","2017","03","02","05:00","-6.1","","-11.8","","64","","","M","","M","","","99.45","","","","","","NA"
"2017-03-02 06:00","2017","03","02","06:00","-6.3","","-12.2","","63","","","M","","M","","","99.62","","","","","","NA"
"2017-03-02 07:00","2017","03","02","07:00","-5.9","","-11.8","","63","","","M","","M","","","99.77","","","","","","NA"
"2017-03-02 08:00","2017","03","02","08:00","-5.9","","-11.4","","65","","","M","","M","","","99.92","","","","","","NA"
"2017-03-02 09:00","2017","03","02","09:00","-5.5","","-11.9","","61","","","M","","M","","","100.08","","","","","","NA"
"2017-03-02 10:00","2017","03","02","10:00","-4.8","","-12.5","","55","","","M","","M","","","100.17","","","","","","NA"
"2017-03-02 11:00","2017","03","02","11:00","-3.9","","-12.2","","53","","","M","","M","","","100.26","","","","","","NA"
"2017-03-02 12:00","2017","03","02","12:00","-1.7","","-11.4","","48","","","M","","M","","","100.31","","","","","","NA"
"2017-03-02 13:00","2017","03","02","13:00","-2.7","","-12.9","","45","","","M","","M","","","100.33","","","","","","NA"
"2017-03-02 14:00","2017","03","02","14:00","-2.3","","-14.4","","39","","","M","","M","","","100.36","","","","","","NA"
"2017-03-02 15:00","2017","03","02","15:00","-1.7","","-12.7","","43","","","M","","M","","","100.39","","","","","","NA"
"2017-03-02 16:00","2017","03","02","16:00","-2.0","","-13.0","","43","","","M","","M","","","100.44","","","","","","NA"
"2017-03-02 17:00","2017","03","02","17:00","-2.2","","-12.7","","44","","","M","","M","","","100.50","","","","","","NA"
"2017-03-02 18:00","2017","03","02","18:00","-2.8","","-12.5","","47","","","M","","M","","","100.61","","","","","","NA"
"2017-03-02 19:00","2017","03","02","19:00","-3.5","","-12.0","","52","","","M","","M","","","100.73","","","","","","NA"
"2017-03-02 20:00","2017","03","02","20:00","-4.5","","-13.9","","48","","","M","","M","","","100.80","","","","","","NA"
"2017-03-02 21:00","2017","03","02","21:00","-5.3","","-12.3","","58","","","M","","M","","","100.88","","","","","","NA"
"2017-03-02 22:00","2017","03","02","22:00","-5.4","","-11.6","","61","","","M","","M","","","100.89","","","","","","NA"
"2017-03-02 23:00","2017","03","02","23:00","-5.4","","-11.7","","61","","","M","","M","","","100.88","","","","","","NA"
"2017-03-03 00:00","2017","03","03","00:00","-5.6","","-11.5","","63","","","M","","M","","","100.85","","","","","","NA"
"2017-03-03 01:00","2017","03","03","01:00","-5.4","","-11.0","","64","","","M","","M","","","100.87","","","","","","NA"
"2017-03-03 02:00","2017","03","03","02:00","-5.6","","-10.9","","67","","","M","","M","","","100.87","","","","","","NA"
"2017-03-03 03:00","2017","03","03","03:00","-5.4","","-10.6","","67","","","M","","M","","","100.82","","","","","","NA"
"2017-03-03 04:00","2017","03","03","04:00","-4.9","","-10.0","","67","","","M","","M","","","100.80","","","","","","NA"
"2017-03-03 05:00","2017","03","03","05:00","-4.9","","-9.9","","68","","","M","","M","","","100.80","","","","","","NA"
"2017-03-03 06:00","2017","03","03","06:00","-4.8","","-9.5","","70","","","M","","M","","","100.81","","","","","","NA"
"2017-03-03 07:00","2017","03","03","07:00","-5.0","","-7.6","","82","","","M","","M","","","100.84","","","","","","NA"
"2017-03-03 08:00","2017","03","03","08:00","-4.4","","-9.3","","68","","","M","","M","","","100.93","","","","","","NA"
"2017-03-03 09:00","2017","03","03","09:00","-5.2","","-12.6","","56","","","M","","M","","","101.05","","","","","","NA"
"2017-03-03 10:00","2017","03","03","10:00","-4.8","","-16.2","","41","","","M","","M","","","101.15","","","","","","NA"
"2017-03-03 11:00","2017","03","03","11:00","-5.4","","-18.9","","34","","","M","","M","","","101.28","","","","","","NA"
"2017-03-03 12:00","2017","03","03","12:00","-5.8","","-16.1","","44","","","M","","M","","","101.38","","","","","","NA"
"2017-03-03 13:00","2017","03","03","13:00","-5.6","","-13.8","","53","","","M","","M","","","101.44","","","","","","NA"
"2017-03-03 14:00","2017","03","03","14:00","-6.7","","-12.3","","64","","","M","","M","","","101.52","","","","","","NA"
"2017-03-03 15:00","2017","03","03","15:00","-6.5","","-13.4","","58","","","M","","M","","","101.57","","","","","","NA"
"2017-03-03 16:00","2017","03","03","16:00","-5.9","","-18.2","","37","","","M","","M","","","101.63","","","","","","NA"
"2017-03-03 17:00","2017","03","03","17:00","-6.6","","-18.7","","38","","","M","","M","","","101.72","","","","","","NA"
"2017-03-03 18:00","2017","03","03","18:00","-7.3","","-20.2","","35","","","M","","M","","","101.79","","","","","","NA"
"2017-03-03 19:00","2017","03","03","19:00","-7.3","","-17.8","","43","","","M","","M","","","101.84","","","","","","NA"
"2017-03-03 20:00","2017","03","03","20:00","-7.7","","-16.5","","50","","","M","","M","","","101.86","","","","","","NA"
"2017-03-03 21:00","2017","03","03","21:00","-8.0","","-15.2","","56","","","M","","M","","","101.90","","","","","","NA"
"2017-03-03 22:00","2017","03","03","22:00","-8.0","","-14.5","","59","","","M","","M","","","101.90","","","","","","NA"
"2017-03-03 23:00","2017","03","03","23:00","-8.0","","-13.8","","63","","","M","","M","","","101.88","","","","","","NA"
