"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-03-01 00:00","2018","03","01","00:00","2.7","","0.0","","82","","","M","","M","","","99.92","","","","","","NA"
"2018-03-01 01:00","2018","03","01","01:00"
"2018-03-01 02:00","2018","03","01","02:00"
"2018-03-01 03:00","2018","03","01","03:00"
"2018-03-01 04:00","2018","03","01","04:00","2.2","","-0.9","","80","","","M","","M","","","99.99","","","","","","NA"
"2018-03-01 05:00","2018","03","01","05:00","1.8","","-1.1","","81","","","M","","M","","","100.02","","","","","","NA"
"2018-03-01 06:00","2018","03","01","06:00","1.7","","-1.2","","81","","","M","","M","","","100.02","","","","","","NA"
"2018-03-01 07:00","2018","03","01","07:00","1.4","","-1.9","","79","","","M","","M","","","100.08","","","","","","NA"
"2018-03-01 08:00","2018","03","01","08:00","1.6","","-2.1","","76","","","M","","M","","","100.11","","","","","","NA"
"2018-03-01 09:00","2018","03","01","09:00","2.2","","-2.1","","73","","","M","","M","","","100.13","","","","","","NA"
"2018-03-01 10:00","2018","03","01","10:00","3.3","","-2.4","","66","","","M","","M","","","100.11","","","","","","NA"
"2018-03-01 11:00","2018","03","01","11:00","3.2","","-2.4","","67","","","M","","M","","","100.02","","","","","","NA"
"2018-03-01 12:00","2018","03","01","12:00","3.1","","-2.4","","67","","","M","","M","","","99.99","","","","","","NA"
"2018-03-01 13:00","2018","03","01","13:00","3.1","","-1.9","","70","","","M","","M","","","99.83","","","","","","NA"
"2018-03-01 14:00","2018","03","01","14:00","2.6","","-1.8","","73","","","M","","M","","","99.77","","","","","","NA"
"2018-03-01 15:00","2018","03","01","15:00","2.5","","-1.7","","74","","","M","","M","","","99.67","","","","","","NA"
"2018-03-01 16:00","2018","03","01","16:00","2.5","","-1.7","","73","","","M","","M","","","99.61","","","","","","NA"
"2018-03-01 17:00","2018","03","01","17:00"
"2018-03-01 18:00","2018","03","01","18:00"
"2018-03-01 19:00","2018","03","01","19:00"
"2018-03-01 20:00","2018","03","01","20:00","3.9","","-2.2","","64","","","M","","M","","","99.43","","","","","","NA"
"2018-03-01 21:00","2018","03","01","21:00","4.8","","-6.5","","44","","","M","","M","","","99.41","","","","","","NA"
"2018-03-01 22:00","2018","03","01","22:00","2.5","","-3.2","","66","","","M","","M","","","99.48","","","","","","NA"
"2018-03-01 23:00","2018","03","01","23:00","0.6","","-1.1","","88","","","M","","M","","","99.49","","","","","","NA"
