"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-08-01 00:00","2017","08","01","00:00","22.9","","16.9","","69","","","M","","M","","","100.47","","28","","","","NA"
"2017-08-01 01:00","2017","08","01","01:00","22.2","","16.3","","69","","","M","","M","","","100.46","","27","","","","NA"
"2017-08-01 02:00","2017","08","01","02:00","22.1","","16.4","","70","","","M","","M","","","100.44","","27","","","","NA"
"2017-08-01 03:00","2017","08","01","03:00","21.3","","16.4","","73","","","M","","M","","","100.42","","26","","","","NA"
"2017-08-01 04:00","2017","08","01","04:00","21.0","","16.3","","75","","","M","","M","","","100.42","","26","","","","NA"
"2017-08-01 05:00","2017","08","01","05:00","21.1","","16.1","","73","","","M","","M","","","100.43","","26","","","","NA"
"2017-08-01 06:00","2017","08","01","06:00","20.4","","16.2","","77","","","M","","M","","","100.47","","25","","","","NA"
"2017-08-01 07:00","2017","08","01","07:00","21.7","","17.1","","75","","","M","","M","","","100.49","","27","","","","NA"
"2017-08-01 08:00","2017","08","01","08:00","24.1","","17.7","","68","","","M","","M","","","100.52","","30","","","","NA"
"2017-08-01 09:00","2017","08","01","09:00","25.0","","16.9","","61","","","M","","M","","","100.50","","30","","","","NA"
"2017-08-01 10:00","2017","08","01","10:00","26.6","","16.0","","52","","","M","","M","","","100.51","","31","","","","NA"
"2017-08-01 11:00","2017","08","01","11:00","26.8","","16.7","","54","","","M","","M","","","100.48","","32","","","","NA"
"2017-08-01 12:00","2017","08","01","12:00","26.9","","16.9","","54","","","M","","M","","","100.47","","32","","","","NA"
"2017-08-01 13:00","2017","08","01","13:00","27.6","","17.4","","54","","","M","","M","","","100.39","","33","","","","NA"
"2017-08-01 14:00","2017","08","01","14:00","28.7","","16.4","","47","","","M","","M","","","100.34","","34","","","","NA"
"2017-08-01 15:00","2017","08","01","15:00","24.2","","13.6","","52","","","M","","M","","","100.35","","27","","","","NA"
"2017-08-01 16:00","2017","08","01","16:00","23.1","","17.8","","72","","","M","","M","","","100.31","","29","","","","NA"
"2017-08-01 17:00","2017","08","01","17:00","24.1","","16.7","","63","","","M","","M","","","100.28","","29","","","","NA"
"2017-08-01 18:00","2017","08","01","18:00","25.4","","16.1","","56","","","M","","M","","","100.28","","30","","","","NA"
"2017-08-01 19:00","2017","08","01","19:00","25.0","","16.4","","59","","","M","","M","","","100.27","","30","","","","NA"
"2017-08-01 20:00","2017","08","01","20:00","24.0","","16.5","","63","","","M","","M","","","100.29","","29","","","","NA"
"2017-08-01 21:00","2017","08","01","21:00","23.6","","16.4","","64","","","M","","M","","","100.34","","28","","","","NA"
"2017-08-01 22:00","2017","08","01","22:00","22.8","","16.7","","68","","","M","","M","","","100.32","","28","","","","NA"
"2017-08-01 23:00","2017","08","01","23:00","22.4","","17.5","","74","","","M","","M","","","100.29","","28","","","","NA"
"2017-08-02 00:00","2017","08","02","00:00","22.2","","16.7","","71","","","M","","M","","","100.29","","27","","","","NA"
"2017-08-02 01:00","2017","08","02","01:00","21.1","","17.7","","81","","","M","","M","","","100.28","","27","","","","NA"
"2017-08-02 02:00","2017","08","02","02:00","20.7","","17.4","","82","","","M","","M","","","100.23","","26","","","","NA"
"2017-08-02 03:00","2017","08","02","03:00","20.2","","17.6","","85","","","M","","M","","","100.24","","26","","","","NA"
"2017-08-02 04:00","2017","08","02","04:00","19.9","","16.9","","83","","","M","","M","","","100.26","","","","","","NA"
"2017-08-02 05:00","2017","08","02","05:00","19.5","","16.7","","84","","","M","","M","","","100.30","","","","","","NA"
"2017-08-02 06:00","2017","08","02","06:00","21.2","","17.9","","81","","","M","","M","","","100.32","","27","","","","NA"
"2017-08-02 07:00","2017","08","02","07:00","22.2","","17.6","","75","","","M","","M","","","100.35","","28","","","","NA"
"2017-08-02 08:00","2017","08","02","08:00","23.1","","18.1","","73","","","M","","M","","","100.36","","29","","","","NA"
