"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-02-01 00:00","2016","02","01","00:00","8.4","","6.9","","90","","","M","","M","","","98.37","","","","","","NA"
"2016-02-01 01:00","2016","02","01","01:00","9.7","","8.1","","90","","","M","","M","","","98.41","","","","","","NA"
"2016-02-01 02:00","2016","02","01","02:00","8.9","","5.7","","80","","","M","","M","","","98.51","","","","","","NA"
"2016-02-01 03:00","2016","02","01","03:00","6.3","","2.5","","77","","","M","","M","","","98.74","","","","","","NA"
"2016-02-01 04:00","2016","02","01","04:00","5.2","","1.4","","77","","","M","","M","","","98.96","","","","","","NA"
"2016-02-01 05:00","2016","02","01","05:00","4.7","","0.6","","75","","","M","","M","","","99.18","","","","","","NA"
"2016-02-01 06:00","2016","02","01","06:00","4.1","","0.3","","76","","","M","","M","","","99.36","","","","","","NA"
"2016-02-01 07:00","2016","02","01","07:00","3.5","","-1.2","","71","","","M","","M","","","99.53","","","","","","NA"
"2016-02-01 08:00","2016","02","01","08:00","2.8","","-1.5","","73","","","M","","M","","","99.70","","","","","","NA"
"2016-02-01 09:00","2016","02","01","09:00","3.8","","-1.3","","69","","","M","","M","","","99.79","","","","","","NA"
"2016-02-01 10:00","2016","02","01","10:00","4.6","","-1.8","","63","","","M","","M","","","99.90","","","","","","NA"
"2016-02-01 11:00","2016","02","01","11:00","5.6","","-1.8","","59","","","M","","M","","","99.95","","","","","","NA"
"2016-02-01 12:00","2016","02","01","12:00","6.1","","-1.5","","59","","","M","","M","","","100.01","","","","","","NA"
"2016-02-01 13:00","2016","02","01","13:00","6.2","","-1.5","","58","","","M","","M","","","100.01","","","","","","NA"
"2016-02-01 14:00","2016","02","01","14:00","6.0","","-1.6","","58","","","M","","M","","","100.04","","","","","","NA"
"2016-02-01 15:00","2016","02","01","15:00","6.1","","-2.2","","55","","","M","","M","","","100.09","","","","","","NA"
"2016-02-01 16:00","2016","02","01","16:00","5.7","","-2.7","","55","","","M","","M","","","100.17","","","","","","NA"
"2016-02-01 17:00","2016","02","01","17:00","5.3","","-2.8","","56","","","M","","M","","","100.23","","","","","","NA"
"2016-02-01 18:00","2016","02","01","18:00","4.7","","-2.7","","59","","","M","","M","","","100.32","","","","","","NA"
"2016-02-01 19:00","2016","02","01","19:00","3.7","","-1.7","","68","","","M","","M","","","100.36","","","","","","NA"
"2016-02-01 20:00","2016","02","01","20:00","3.7","","-1.1","","71","","","M","","M","","","100.44","","","","","","NA"
"2016-02-01 21:00","2016","02","01","21:00","3.7","","-1.1","","71","","","M","","M","","","100.48","","","","","","NA"
"2016-02-01 22:00","2016","02","01","22:00","4.0","","-1.8","","66","","","M","","M","","","100.53","","","","","","NA"
"2016-02-01 23:00","2016","02","01","23:00","3.4","","-1.9","","68","","","M","","M","","","100.59","","","","","","NA"
"2016-02-02 00:00","2016","02","02","00:00","2.4","","-1.8","","74","","","M","","M","","","100.66","","","","","","NA"
"2016-02-02 01:00","2016","02","02","01:00","1.8","","-1.6","","78","","","M","","M","","","100.72","","","","","","NA"
"2016-02-02 02:00","2016","02","02","02:00","1.2","","-1.8","","80","","","M","","M","","","100.77","","","","","","NA"
"2016-02-02 03:00","2016","02","02","03:00","1.9","","-2.0","","76","","","M","","M","","","100.83","","","","","","NA"
"2016-02-02 04:00","2016","02","02","04:00","1.7","","-2.8","","72","","","M","","M","","","100.84","","","","","","NA"
"2016-02-02 05:00","2016","02","02","05:00","1.3","","-2.8","","74","","","M","","M","","","100.95","","","","","","NA"
"2016-02-02 06:00","2016","02","02","06:00","1.2","","-3.4","","71","","","M","","M","","","101.11","","","","","","NA"
"2016-02-02 07:00","2016","02","02","07:00","0.9","","-4.1","","69","","","M","","M","","","101.18","","","","","","NA"
"2016-02-02 08:00","2016","02","02","08:00","1.0","","-4.6","","66","","","M","","M","","","101.23","","","","","","NA"
"2016-02-02 09:00","2016","02","02","09:00","1.2","","-4.5","","66","","","M","","M","","","101.32","","","","","","NA"
"2016-02-02 10:00","2016","02","02","10:00","1.8","","-4.4","","63","","","M","","M","","","101.38","","","","","","NA"
"2016-02-02 11:00","2016","02","02","11:00","2.3","","-4.4","","61","","","M","","M","","","101.35","","","","","","NA"
"2016-02-02 12:00","2016","02","02","12:00","2.1","","-4.3","","63","","","M","","M","","","101.28","","","","","","NA"
"2016-02-02 13:00","2016","02","02","13:00","2.3","","-4.1","","63","","","M","","M","","","101.22","","","","","","NA"
"2016-02-02 14:00","2016","02","02","14:00","2.0","","-3.7","","66","","","M","","M","","","101.12","","","","","","NA"
"2016-02-02 15:00","2016","02","02","15:00","2.4","","-3.6","","65","","","M","","M","","","101.01","","","","","","NA"
"2016-02-02 16:00","2016","02","02","16:00","1.8","","-3.6","","67","","","M","","M","","","100.97","","","","","","NA"
"2016-02-02 17:00","2016","02","02","17:00","1.9","","-3.5","","67","","","M","","M","","","100.92","","","","","","NA"
"2016-02-02 18:00","2016","02","02","18:00","1.7","","-3.4","","69","","","M","","M","","","100.75","","","","","","NA"
"2016-02-02 19:00","2016","02","02","19:00","1.7","","-1.6","","79","","","M","","M","","","100.61","","","","","","NA"
"2016-02-02 20:00","2016","02","02","20:00","1.8","","-0.8","","83","","","M","","M","","","100.50","","","","","","NA"
