"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-01-01 00:00","2018","01","01","00:00","-16.9","","-21.1","","70","","","M","","M","","","101.64","","","","","","NA"
"2018-01-01 01:00","2018","01","01","01:00","-16.3","","-20.6","","69","","","M","","M","","","101.61","","","","","","NA"
"2018-01-01 02:00","2018","01","01","02:00","-17.6","","-21.5","","71","","","M","","M","","","101.67","","","","","","NA"
"2018-01-01 03:00","2018","01","01","03:00","-18.6","","-22.0","","75","","","M","","M","","","101.63","","","","","","NA"
"2018-01-01 04:00","2018","01","01","04:00","-17.8","","-21.1","","75","","","M","","M","","","101.60","","","","","","NA"
"2018-01-01 05:00","2018","01","01","05:00","-17.1","","-20.0","","78","","","M","","M","","","101.55","","","","","","NA"
"2018-01-01 06:00","2018","01","01","06:00","-15.7","","-19.3","","74","","","M","","M","","","101.50","","","","","","NA"
"2018-01-01 07:00","2018","01","01","07:00","-13.9","","-17.2","","76","","","M","","M","","","101.43","","","","","","NA"
"2018-01-01 08:00","2018","01","01","08:00","-13.9","","-17.2","","76","","","M","","M","","","101.40","","","","","","NA"
"2018-01-01 09:00","2018","01","01","09:00","-13.7","","-17.5","","73","","","M","","M","","","101.35","","","","","","NA"
"2018-01-01 10:00","2018","01","01","10:00","-11.3","","-16.7","","65","","","M","","M","","","101.34","","","","","","NA"
"2018-01-01 11:00","2018","01","01","11:00","-9.3","","-16.1","","58","","","M","","M","","","101.32","","","","","","NA"
"2018-01-01 12:00","2018","01","01","12:00","-9.5","","-16.3","","57","","","M","","M","","","101.23","","","","","","NA"
"2018-01-01 13:00","2018","01","01","13:00","-8.6","","-15.9","","55","","","M","","M","","","101.14","","","","","","NA"
"2018-01-01 14:00","2018","01","01","14:00","-8.2","","-15.5","","56","","","M","","M","","","101.09","","","","","","NA"
