"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-07-01 00:00","2016","07","01","00:00","18.5","","7.4","","48","","","M","","M","","","100.01","","","","","","NA"
"2016-07-01 01:00","2016","07","01","01:00","18.1","","7.0","","48","","","M","","M","","","99.97","","","","","","NA"
"2016-07-01 02:00","2016","07","01","02:00","17.5","","7.0","","50","","","M","","M","","","99.92","","","","","","NA"
"2016-07-01 03:00","2016","07","01","03:00","17.1","","7.3","","52","","","M","","M","","","99.89","","","","","","NA"
"2016-07-01 04:00","2016","07","01","04:00","18.4","","6.9","","47","","","M","","M","","","99.85","","","","","","NA"
"2016-07-01 05:00","2016","07","01","05:00","17.6","","8.2","","54","","","M","","M","","","99.82","","","","","","NA"
"2016-07-01 06:00","2016","07","01","06:00","18.7","","10.1","","57","","","M","","M","","","99.79","","","","","","NA"
"2016-07-01 07:00","2016","07","01","07:00","19.3","","12.0","","63","","","M","","M","","","99.74","","","","","","NA"
"2016-07-01 08:00","2016","07","01","08:00","19.1","","13.4","","70","","","M","","M","","","99.85","","","","","","NA"
"2016-07-01 09:00","2016","07","01","09:00","16.6","","13.8","","83","","","M","","M","","","99.84","","","","","","NA"
"2016-07-01 10:00","2016","07","01","10:00","17.0","","13.5","","80","","","M","","M","","","99.72","","","","","","NA"
"2016-07-01 11:00","2016","07","01","11:00","19.6","","14.7","","73","","","M","","M","","","99.69","","","","","","NA"
"2016-07-01 12:00","2016","07","01","12:00","19.2","","13.9","","72","","","M","","M","","","99.67","","","","","","NA"
"2016-07-01 13:00","2016","07","01","13:00","18.2","","14.8","","80","","","M","","M","","","99.60","","","","","","NA"
"2016-07-01 14:00","2016","07","01","14:00","19.3","","16.6","","85","","","M","","M","","","99.56","","","","","","NA"
"2016-07-01 15:00","2016","07","01","15:00","21.8","","12.2","","55","","","M","","M","","","99.61","","","","","","NA"
"2016-07-01 16:00","2016","07","01","16:00","22.1","","11.4","","51","","","M","","M","","","99.66","","","","","","NA"
"2016-07-01 17:00","2016","07","01","17:00","20.3","","12.0","","59","","","M","","M","","","99.77","","","","","","NA"
"2016-07-01 18:00","2016","07","01","18:00","20.5","","11.3","","56","","","M","","M","","","99.82","","","","","","NA"
"2016-07-01 19:00","2016","07","01","19:00","19.7","","11.7","","60","","","M","","M","","","99.88","","","","","","NA"
"2016-07-01 20:00","2016","07","01","20:00","17.5","","11.9","","70","","","M","","M","","","99.96","","","","","","NA"
"2016-07-01 21:00","2016","07","01","21:00","16.5","","10.8","","69","","","M","","M","","","100.04","","","","","","NA"
"2016-07-01 22:00","2016","07","01","22:00","16.1","","10.6","","70","","","M","","M","","","100.11","","","","","","NA"
"2016-07-01 23:00","2016","07","01","23:00","15.7","","10.5","","71","","","M","","M","","","100.17","","","","","","NA"
"2016-07-02 00:00","2016","07","02","00:00","15.2","","10.0","","71","","","M","","M","","","100.20","","","","","","NA"
"2016-07-02 01:00","2016","07","02","01:00","14.7","","9.8","","72","","","M","","M","","","100.21","","","","","","NA"
"2016-07-02 02:00","2016","07","02","02:00","14.2","","9.6","","74","","","M","","M","","","100.23","","","","","","NA"
"2016-07-02 03:00","2016","07","02","03:00","13.6","","9.5","","77","","","M","","M","","","100.26","","","","","","NA"
